Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-03-04 00:00:00-05:00,96.0,103.18000030517578,95.88999938964844,100.75,54156900,0.0,0.0,AMD
2025-03-05 00:00:00-05:00,100.36000061035156,101.83999633789062,98.87000274658203,101.66999816894531,27855500,0.0,0.0,AMD
2025-03-06 00:00:00-05:00,99.05000305175781,101.08000183105469,98.2699966430664,98.8499984741211,28985000,0.0,0.0,AMD
2025-03-07 00:00:00-05:00,98.87999725341797,100.6500015258789,96.38999938964844,100.30999755859375,33254400,0.0,0.0,AMD
2025-03-10 00:00:00-04:00,98.56999969482422,101.29000091552734,95.83000183105469,96.62999725341797,38733200,0.0,0.0,AMD
2025-03-11 00:00:00-04:00,96.79000091552734,98.16000366210938,94.7300033569336,96.76000213623047,34078300,0.0,0.0,AMD
2025-03-12 00:00:00-04:00,99.05000305175781,101.72000122070312,98.16999816894531,100.79000091552734,34241300,0.0,0.0,AMD
2025-03-13 00:00:00-04:00,99.72000122070312,100.06999969482422,97.2699966430664,98.11000061035156,28575200,0.0,0.0,AMD
2025-03-14 00:00:00-04:00,99.63999938964844,101.22000122070312,99.58000183105469,100.97000122070312,24715300,0.0,0.0,AMD
2025-03-17 00:00:00-04:00,102.5999984741211,106.1500015258789,102.5999984741211,104.58999633789062,43689500,0.0,0.0,AMD
2025-03-18 00:00:00-04:00,103.8499984741211,104.55000305175781,102.97000122070312,103.51000213623047,27152800,0.0,0.0,AMD
2025-03-19 00:00:00-04:00,104.41999816894531,107.9000015258789,101.95999908447266,106.2300033569336,32287500,0.0,0.0,AMD
2025-03-20 00:00:00-04:00,105.12000274658203,108.26000213623047,105.12000274658203,107.13999938964844,26871800,0.0,0.0,AMD
2025-03-21 00:00:00-04:00,105.33000183105469,107.25,104.33000183105469,106.44000244140625,30767900,0.0,0.0,AMD
2025-03-24 00:00:00-04:00,109.7300033569336,114.8499984741211,109.4000015258789,113.8499984741211,53342000,0.0,0.0,AMD
2025-03-25 00:00:00-04:00,113.2699966430664,114.94999694824219,112.70999908447266,114.80999755859375,29077500,0.0,0.0,AMD
2025-03-26 00:00:00-04:00,114.11000061035156,115.9000015258789,108.68000030517578,110.19000244140625,39824000,0.0,0.0,AMD
2025-03-27 00:00:00-04:00,106.11000061035156,107.62000274658203,105.55000305175781,106.6500015258789,32773700,0.0,0.0,AMD
2025-03-28 00:00:00-04:00,105.52999877929688,106.51000213623047,102.4800033569336,103.22000122070312,31069100,0.0,0.0,AMD
2025-03-31 00:00:00-04:00,100.23999786376953,102.81999969482422,98.80000305175781,102.73999786376953,30865300,0.0,0.0,AMD
2025-04-01 00:00:00-04:00,102.16000366210938,102.83000183105469,100.93000030517578,102.77999877929688,23523200,0.0,0.0,AMD
2025-04-02 00:00:00-04:00,101.5199966430664,104.19000244140625,100.76000213623047,102.95999908447266,20794000,0.0,0.0,AMD
2025-04-03 00:00:00-04:00,97.79000091552734,99.44999694824219,93.63999938964844,93.80000305175781,50472500,0.0,0.0,AMD
2025-04-04 00:00:00-04:00,90.0999984741211,91.08000183105469,83.66999816894531,85.76000213623047,65847000,0.0,0.0,AMD
2025-04-07 00:00:00-04:00,80.68000030517578,89.0,77.75,83.63999938964844,70515400,0.0,0.0,AMD
2025-04-08 00:00:00-04:00,86.1500015258789,88.93000030517578,76.4800033569336,78.20999908447266,69910200,0.0,0.0,AMD
2025-04-09 00:00:00-04:00,79.22000122070312,97.91000366210938,78.87000274658203,96.83999633789062,97827400,0.0,0.0,AMD
2025-04-10 00:00:00-04:00,91.0,92.94999694824219,85.05999755859375,88.69999694824219,65210600,0.0,0.0,AMD
2025-04-11 00:00:00-04:00,90.51000213623047,94.76000213623047,90.5,93.4000015258789,57892600,0.0,0.0,AMD
2025-04-14 00:00:00-04:00,97.11000061035156,97.37000274658203,93.44999694824219,94.5,36003000,0.0,0.0,AMD
2025-04-15 00:00:00-04:00,94.66000366210938,96.8499984741211,94.62000274658203,95.29000091552734,28116500,0.0,0.0,AMD
2025-04-16 00:00:00-04:00,87.61000061035156,90.47000122070312,85.30000305175781,88.29000091552734,62109000,0.0,0.0,AMD
2025-04-17 00:00:00-04:00,88.83999633789062,89.02999877929688,86.5199966430664,87.5,34801400,0.0,0.0,AMD
2025-04-21 00:00:00-04:00,86.0199966430664,86.13999938964844,83.75,85.55999755859375,33855400,0.0,0.0,AMD
2025-04-22 00:00:00-04:00,86.12000274658203,87.16999816894531,85.16999816894531,86.26000213623047,35236700,0.0,0.0,AMD
2025-04-23 00:00:00-04:00,91.87999725341797,93.73999786376953,90.12000274658203,90.38999938964844,41102600,0.0,0.0,AMD
2025-04-24 00:00:00-04:00,91.58999633789062,94.75,90.37000274658203,94.47000122070312,33681900,0.0,0.0,AMD
2025-04-25 00:00:00-04:00,93.27999877929688,97.0999984741211,92.8499984741211,96.6500015258789,28575300,0.0,0.0,AMD
2025-04-28 00:00:00-04:00,95.58000183105469,97.48999786376953,94.2699966430664,96.38999938964844,30456700,0.0,0.0,AMD
2025-04-29 00:00:00-04:00,95.76000213623047,97.18000030517578,95.33000183105469,96.05999755859375,20700600,0.0,0.0,AMD
2025-04-30 00:00:00-04:00,92.80999755859375,97.55000305175781,91.87000274658203,97.3499984741211,29730700,0.0,0.0,AMD
2025-05-01 00:00:00-04:00,99.2699966430664,100.0999984741211,96.44999694824219,96.6500015258789,29591500,0.0,0.0,AMD
2025-05-02 00:00:00-04:00,98.4000015258789,99.87999725341797,98.30000305175781,98.80000305175781,29957900,0.0,0.0,AMD
2025-05-05 00:00:00-04:00,99.0,102.05000305175781,98.76000213623047,100.58999633789062,41268900,0.0,0.0,AMD
2025-05-06 00:00:00-04:00,98.41000366210938,100.06999969482422,97.44000244140625,98.62000274658203,54264300,0.0,0.0,AMD
2025-05-07 00:00:00-04:00,100.75,103.41999816894531,96.87999725341797,100.36000061035156,86474400,0.0,0.0,AMD
2025-05-08 00:00:00-04:00,101.91999816894531,105.44000244140625,101.55999755859375,101.69999694824219,54231400,0.0,0.0,AMD
2025-05-09 00:00:00-04:00,102.58999633789062,103.54000091552734,101.5999984741211,102.83999633789062,31704300,0.0,0.0,AMD
2025-05-12 00:00:00-04:00,110.41999816894531,110.66999816894531,106.9800033569336,108.12000274658203,50543400,0.0,0.0,AMD
2025-05-13 00:00:00-04:00,109.5999984741211,113.12999725341797,109.0,112.45999908447266,55659500,0.0,0.0,AMD
2025-05-14 00:00:00-04:00,119.83000183105469,122.5199966430664,116.58999633789062,117.72000122070312,86743700,0.0,0.0,AMD
2025-05-15 00:00:00-04:00,117.0199966430664,117.5,114.01000213623047,114.98999786376953,43843200,0.0,0.0,AMD
2025-05-16 00:00:00-04:00,118.06999969482422,118.23999786376953,116.01000213623047,117.16999816894531,43419700,0.0,0.0,AMD
2025-05-19 00:00:00-04:00,115.0199966430664,115.52999877929688,114.05999755859375,114.73999786376953,37737400,0.0,0.0,AMD
2025-05-20 00:00:00-04:00,114.3499984741211,114.51000213623047,112.08000183105469,113.51000213623047,29030800,0.0,0.0,AMD
2025-05-21 00:00:00-04:00,113.8499984741211,116.0999984741211,111.08999633789062,112.05999755859375,43594600,0.0,0.0,AMD
2025-05-22 00:00:00-04:00,111.9000015258789,112.63999938964844,110.61000061035156,110.70999908447266,29252000,0.0,0.0,AMD
2025-05-23 00:00:00-04:00,108.08999633789062,111.0199966430664,107.66999816894531,110.30999755859375,30867300,0.0,0.0,AMD
2025-05-27 00:00:00-04:00,113.18000030517578,115.4000015258789,112.2699966430664,114.55999755859375,37885000,0.0,0.0,AMD
2025-05-28 00:00:00-04:00,114.91999816894531,114.94999694824219,112.66000366210938,112.86000061035156,27483700,0.0,0.0,AMD
2025-05-29 00:00:00-04:00,115.48999786376953,115.54000091552734,112.12999725341797,113.02999877929688,30501400,0.0,0.0,AMD
2025-05-30 00:00:00-04:00,111.58000183105469,112.11000061035156,108.62000274658203,110.7300033569336,36088500,0.0,0.0,AMD
2025-06-02 00:00:00-04:00,111.05999755859375,114.86000061035156,111.01000213623047,114.62999725341797,34078400,0.0,0.0,AMD
2025-06-03 00:00:00-04:00,114.5,117.68000030517578,113.27999877929688,117.30999755859375,37161500,0.0,0.0,AMD
2025-06-04 00:00:00-04:00,117.41000366210938,119.30000305175781,115.7300033569336,118.58000183105469,31025000,0.0,0.0,AMD
2025-06-05 00:00:00-04:00,118.94999694824219,119.23999786376953,114.70999908447266,115.69000244140625,34091000,0.0,0.0,AMD
2025-06-06 00:00:00-04:00,117.69000244140625,118.37999725341797,115.87999725341797,116.19000244140625,27042100,0.0,0.0,AMD
2025-06-09 00:00:00-04:00,119.18000030517578,122.37000274658203,119.04000091552734,121.7300033569336,55437700,0.0,0.0,AMD
2025-06-10 00:00:00-04:00,121.11000061035156,124.08999633789062,120.80000305175781,123.23999786376953,41691900,0.0,0.0,AMD
2025-06-11 00:00:00-04:00,124.44000244140625,124.47000122070312,119.87999725341797,121.13999938964844,32261900,0.0,0.0,AMD
2025-06-12 00:00:00-04:00,120.62000274658203,122.25,118.02999877929688,118.5,44718400,0.0,0.0,AMD
2025-06-13 00:00:00-04:00,116.05000305175781,117.87999725341797,115.05999755859375,116.16000366210938,39702700,0.0,0.0,AMD
2025-06-16 00:00:00-04:00,118.63999938964844,128.13999938964844,117.77999877929688,126.38999938964844,100968500,0.0,0.0,AMD
2025-06-17 00:00:00-04:00,127.93000030517578,130.6999969482422,126.58000183105469,127.0999984741211,86623900,0.0,0.0,AMD
2025-06-18 00:00:00-04:00,128.00999450683594,129.2100067138672,125.7699966430664,126.79000091552734,49627100,0.0,0.0,AMD
2025-06-20 00:00:00-04:00,129.0,132.80999755859375,127.55000305175781,128.24000549316406,79931000,0.0,0.0,AMD
2025-06-23 00:00:00-04:00,130.47000122070312,133.25,126.81999969482422,129.5800018310547,65152900,0.0,0.0,AMD
2025-06-24 00:00:00-04:00,133.42999267578125,138.7899932861328,132.92999267578125,138.42999267578125,78572000,0.0,0.0,AMD
2025-06-25 00:00:00-04:00,140.94000244140625,144.17999267578125,139.4600067138672,143.39999389648438,74607200,0.0,0.0,AMD
2025-06-26 00:00:00-04:00,145.97000122070312,146.0,141.91000366210938,143.67999267578125,58180100,0.0,0.0,AMD
2025-06-27 00:00:00-04:00,144.17999267578125,147.75,141.6300048828125,143.80999755859375,61937900,0.0,0.0,AMD
2025-06-30 00:00:00-04:00,144.0,146.0,141.00999450683594,141.89999389648438,42972500,0.0,0.0,AMD
2025-07-01 00:00:00-04:00,138.77000427246094,140.22999572753906,135.1199951171875,136.11000061035156,55257200,0.0,0.0,AMD
2025-07-02 00:00:00-04:00,135.52999877929688,139.77999877929688,135.22000122070312,138.52000427246094,39228000,0.0,0.0,AMD
2025-07-03 00:00:00-04:00,139.11000061035156,139.5,137.32000732421875,137.91000366210938,28646000,0.0,0.0,AMD
2025-07-07 00:00:00-04:00,136.55999755859375,137.44000244140625,133.5,134.8000030517578,37395000,0.0,0.0,AMD
2025-07-08 00:00:00-04:00,137.32000732421875,139.14999389648438,135.91000366210938,137.82000732421875,36124600,0.0,0.0,AMD
2025-07-09 00:00:00-04:00,138.69000244140625,140.64999389648438,137.58999633789062,138.41000366210938,37013100,0.0,0.0,AMD
2025-07-10 00:00:00-04:00,143.0,145.82000732421875,141.85000610351562,144.16000366210938,61101500,0.0,0.0,AMD
2025-07-11 00:00:00-04:00,142.60000610351562,147.39999389648438,141.60000610351562,146.4199981689453,50049200,0.0,0.0,AMD
2025-07-14 00:00:00-04:00,145.08999633789062,147.5800018310547,141.89999389648438,146.24000549316406,44718600,0.0,0.0,AMD
2025-07-15 00:00:00-04:00,153.75,158.67999267578125,153.55999755859375,155.61000061035156,93370100,0.0,0.0,AMD
2025-07-16 00:00:00-04:00,155.30999755859375,160.36000061035156,152.85000610351562,160.0800018310547,59492800,0.0,0.0,AMD
2025-07-17 00:00:00-04:00,161.80999755859375,161.9600067138672,158.67999267578125,160.41000366210938,50605100,0.0,0.0,AMD
2025-07-18 00:00:00-04:00,159.58999633789062,160.8300018310547,155.80999755859375,156.99000549316406,48859800,0.0,0.0,AMD
2025-07-21 00:00:00-04:00,157.6199951171875,160.33999633789062,156.9199981689453,157.0,39021100,0.0,0.0,AMD
2025-07-22 00:00:00-04:00,156.1999969482422,156.22999572753906,149.33999633789062,154.72000122070312,49028000,0.0,0.0,AMD
2025-07-23 00:00:00-04:00,156.32000732421875,159.4499969482422,156.0,158.64999389648438,41510900,0.0,0.0,AMD
2025-07-24 00:00:00-04:00,159.1199951171875,163.92999267578125,158.36000061035156,162.1199951171875,48440100,0.0,0.0,AMD
2025-07-25 00:00:00-04:00,163.50999450683594,167.17999267578125,162.36000061035156,166.47000122070312,53432300,0.0,0.0,AMD
2025-07-28 00:00:00-04:00,169.0800018310547,174.6999969482422,168.6699981689453,173.66000366210938,68267800,0.0,0.0,AMD
2025-07-29 00:00:00-04:00,175.2100067138672,182.30999755859375,174.67999267578125,177.44000244140625,108154800,0.0,0.0,AMD
2025-07-30 00:00:00-04:00,175.61000061035156,180.3699951171875,173.8000030517578,179.50999450683594,64820300,0.0,0.0,AMD
2025-07-31 00:00:00-04:00,182.02000427246094,182.5,173.0,176.30999755859375,71765300,0.0,0.0,AMD
2025-08-01 00:00:00-04:00,170.16000366210938,174.39999389648438,166.82000732421875,171.6999969482422,75396100,0.0,0.0,AMD
2025-08-04 00:00:00-04:00,174.61000061035156,177.86000061035156,173.55999755859375,176.77999877929688,52951000,0.0,0.0,AMD
2025-08-05 00:00:00-04:00,177.57000732421875,177.99000549316406,171.8000030517578,174.30999755859375,88808500,0.0,0.0,AMD
2025-08-06 00:00:00-04:00,165.0500030517578,166.17999267578125,157.8000030517578,163.1199951171875,133641800,0.0,0.0,AMD
2025-08-07 00:00:00-04:00,166.83999633789062,175.75,166.6999969482422,172.39999389648438,95448300,0.0,0.0,AMD
2025-08-08 00:00:00-04:00,174.0399932861328,176.47999572753906,170.52000427246094,172.75999450683594,68866700,0.0,0.0,AMD
2025-08-11 00:00:00-04:00,170.0399932861328,178.82000732421875,169.3800048828125,172.27999877929688,70651000,0.0,0.0,AMD
2025-08-12 00:00:00-04:00,173.32000732421875,175.16000366210938,168.5,174.9499969482422,52243500,0.0,0.0,AMD
2025-08-13 00:00:00-04:00,179.91000366210938,186.64999389648438,179.3800048828125,184.4199981689453,108305100,0.0,0.0,AMD
2025-08-14 00:00:00-04:00,179.8300018310547,185.44000244140625,179.55999755859375,180.9499969482422,66308800,0.0,0.0,AMD
2025-08-15 00:00:00-04:00,180.05999755859375,180.13999938964844,176.25,177.50999450683594,51543100,0.0,0.0,AMD
2025-08-18 00:00:00-04:00,176.75999450683594,178.8000030517578,174.36000061035156,176.13999938964844,35937500,0.0,0.0,AMD
2025-08-19 00:00:00-04:00,173.10000610351562,173.1699981689453,166.10000610351562,166.5500030517578,64455000,0.0,0.0,AMD
2025-08-20 00:00:00-04:00,164.10000610351562,166.64999389648438,158.25,165.1999969482422,60233200,0.0,0.0,AMD
2025-08-21 00:00:00-04:00,165.86000061035156,165.8800048828125,162.25999450683594,163.7100067138672,37880500,0.0,0.0,AMD
2025-08-22 00:00:00-04:00,162.1699981689453,168.52999877929688,161.8000030517578,167.75999450683594,43998600,0.0,0.0,AMD
2025-08-25 00:00:00-04:00,165.5500030517578,165.58999633789062,161.72000122070312,163.36000061035156,36134700,0.0,0.0,AMD
2025-08-26 00:00:00-04:00,168.64999389648438,169.77000427246094,164.91000366210938,166.6199951171875,52138600,0.0,0.0,AMD
2025-08-27 00:00:00-04:00,166.0399932861328,167.67999267578125,164.64999389648438,167.1300048828125,37031000,0.0,0.0,AMD
2025-08-28 00:00:00-04:00,168.5,170.99000549316406,166.64999389648438,168.5800018310547,36285200,0.0,0.0,AMD
2025-08-29 00:00:00-04:00,166.80999755859375,168.57000732421875,161.89999389648438,162.6300048828125,37451300,0.0,0.0,AMD
2025-09-02 00:00:00-04:00,158.4199981689453,162.3916015625,156.6199951171875,162.32000732421875,37877639,0.0,0.0,AMD
